web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,09/10/2023,07/09/2024,14/09/2024,400,400,HÉBERGEMENT INSOLITE 4 personnes - Roulotte,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,36,camping-les-jardins-destavar-77245,
,09/10/2023,07/09/2024,14/09/2024,400,400,MOBILHOME 4 personnes - 24m2 - lits superposés,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,36,camping-les-jardins-destavar-77245,
,09/10/2023,07/09/2024,14/09/2024,450,450,MOBILHOME 4 personnes - 28 m2 - 4 personnes,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,36,camping-les-jardins-destavar-77245,
,09/10/2023,07/09/2024,14/09/2024,510,510,CHALET 4 personnes - 30m2,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,36,camping-les-jardins-destavar-77245,
,09/10/2023,07/09/2024,14/09/2024,510,510,MOBILHOME 5 personnes - 31 m2,,Camping Les Jardins d'Estavar,4 Adultes, 66800 ESTAVAR,,36,camping-les-jardins-destavar-77245,
,09/10/2023,07/09/2024,14/09/2024,510,510,CHALET 4 personnes - 31m2,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,36,camping-les-jardins-destavar-77245,
,09/10/2023,07/09/2024,14/09/2024,550,550,MOBILHOME 4 personnes - 32m2,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,36,camping-les-jardins-destavar-77245,
,09/10/2023,07/09/2024,14/09/2024,620,620,MOBILHOME 6 personnes - 45m2 -  style vintage anglais,,Camping Les Jardins d'Estavar,6 Adultes, 66800 ESTAVAR,,36,camping-les-jardins-destavar-77245,
,09/10/2023,30/12/2023,06/01/2024,787,787,MOBILHOME 2 personnes - 1 CHAMBRE CONFORT,,Camping Paradis La Marmotte,2 Adultes, 09110 SAVIGNAC LES ORMEAUX,,52,camping-paradis-la-marmotte-78523,
,09/10/2023,30/12/2023,06/01/2024,787,787,CHALET 2 personnes - 1 CONFORT,,Camping Paradis La Marmotte,2 Adultes, 09110 SAVIGNAC LES ORMEAUX,,52,camping-paradis-la-marmotte-78523,
,09/10/2023,30/12/2023,06/01/2024,988,988,MOBILHOME 4 personnes - MH 2 CHAMBRES CONFORT,,Camping Paradis La Marmotte,4 Adultes, 09110 SAVIGNAC LES ORMEAUX,,52,camping-paradis-la-marmotte-78523,
,09/10/2023,30/12/2023,06/01/2024,1195,1195,MOBILHOME 6 personnes - 3 CHAMBRES CONFORT,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,52,camping-paradis-la-marmotte-78523,
,09/10/2023,30/12/2023,06/01/2024,1301,1301,CHALET 4 personnes - 2 PREMIUM,,Camping Paradis La Marmotte,4 Adultes, 09110 SAVIGNAC LES ORMEAUX,,52,camping-paradis-la-marmotte-78523,
,09/10/2023,30/12/2023,06/01/2024,1329,1329,CHALET 6 personnes - 3 CONFORT,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,52,camping-paradis-la-marmotte-78523,
,09/10/2023,30/12/2023,06/01/2024,1385,1385,CHALET 4 personnes - 2 PREMIUM+,,Camping Paradis La Marmotte,4 Adultes, 09110 SAVIGNAC LES ORMEAUX,,52,camping-paradis-la-marmotte-78523,
,09/10/2023,30/12/2023,06/01/2024,1463,1463,CHALET 6 personnes - 3 PREMIUM,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,52,camping-paradis-la-marmotte-78523,
,09/10/2023,30/12/2023,06/01/2024,1519,1519,CHALET 6 personnes - 3 CONFORT+,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,52,camping-paradis-la-marmotte-78523,
,09/10/2023,30/12/2023,06/01/2024,1653,1653,CHALET 6 personnes - 3 PREMIUM+,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,52,camping-paradis-la-marmotte-78523,
,09/10/2023,13/01/2024,20/01/2024,418.30,418.30,MOBILHOME 6 personnes - Cottage Rêve 25m² + Terrasse couverte 16m2 +Télévision,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,504,504,"CHALET 4 personnes - Le cabanon cosy ""TOI ET MOI"" 2pers une seule chambre télévision et terrasse couverte",,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,545.90,545.90,CHALET 5 personnes - CHALET 40m2 Pétales d'or TERRASSE COUVERTE + TELEVISON +LAVE VAISSELLE,,Camping La Garenne,5 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,567.30,567.30,MOBILHOME 4 personnes - Résidence Rubis Rouge + Climatisation + lave vaisselle + Terrasse Couverte,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,573.30,573.30,CHALET 4 personnes - Chalet Les Coquelicots 30m² + Terrasse couverte +Télévision,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,575.30,575.30,MOBILHOME 6 personnes - Résidence Noisette 32m2 clim Terrasse Couverte + télevision + Lave vaisselle dimanche au dimanche,,Camping La Garenne,6 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,580.30,580.30,MOBILHOME 4 personnes - Résid SUMBA 40m2 Paradis Terrasse Couverte Télévision Lave Vaisselle Lave Linge,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,585.30,585.30,CHALET 6 personnes - Chalet Champêtre 35m² + Grande Terrasse couverte +Télévision + Lave vaisselle,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,585.30,585.30,CHALET 5 personnes - CHALET L'Amarylis 35m² + lave vaisselle +Terrasse COUVERTE +Télévision,,Camping La Garenne,5 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,585.30,585.30,CHALET 5 personnes - Chalet Soleil couchant 35m² + lave vaisselle + Terrasse couverte + Télévision,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,599.30,599.30,CHALET 5 personnes - Chalet Les Bleuets 40m² Terrasse couverte + télévision + Lave vaisselle,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,13/01/2024,20/01/2024,599.30,599.30,MOBILHOME 6 personnes - Résidence RIVIERA 40m2 (2 salle de bains) +clim + LAVE LINGE ET LAVE VAISSELLE+TERRASSE COUVERTE,,Camping La Garenne,6 Adultes, 24210 PEYRIGNAC,,2,camping-la-garenne-78027,
,09/10/2023,27/07/2024,03/08/2024,945,945,MOBILHOME 6 personnes - CONFORT +,,Camping Domaine de Sainte Véziane,4 Adultes, 34550 BESSAN,,30,camping-domaine-de-sainte-veziane-76891,
,09/10/2023,27/07/2024,03/08/2024,1015,1015,MOBILHOME 6 personnes - CONFORT+,,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,30,camping-domaine-de-sainte-veziane-76891,
,09/10/2023,27/07/2024,03/08/2024,1155,1155,MOBILHOME 6 personnes - CONFORT,,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,30,camping-domaine-de-sainte-veziane-76891,
,09/10/2023,27/07/2024,03/08/2024,1155,1155,MOBILHOME 6 personnes - CONFORT+ PREMIUM 31 m²,,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,30,camping-domaine-de-sainte-veziane-76891,
,09/10/2023,27/07/2024,03/08/2024,1260,1260,MOBILHOME 6 personnes - CONFORT+ PREMIUM 3 +CLIM,,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,30,camping-domaine-de-sainte-veziane-76891,
,09/10/2023,25/05/2024,01/06/2024,355,355,CHALET 3 personnes - Chalet Confort 16 m² - 1 chambre - climatisation (possibilité couchage d'appoint) 2 pers,,Camping Les Casteillets,2 Adultes,Chemin de l'Ille ,,21,camping-les-casteillets-79412,
,09/10/2023,25/05/2024,01/06/2024,380,380,MOBILHOME 4 personnes - Standard 24 m² - 2 chambres,,Camping Les Casteillets,4 Adultes,Chemin de l'Ille ,,21,camping-les-casteillets-79412,
,09/10/2023,25/05/2024,01/06/2024,470,470,MOBILHOME 4 personnes - Confort 28 m² - 2 chambres - climatisation,,Camping Les Casteillets,4 Adultes,Chemin de l'Ille ,,21,camping-les-casteillets-79412,
,09/10/2023,06/10/2024,13/10/2024,322,322,TENTE TOILE ET BOIS 4 personnes - Tente glamping Les Issambres,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,06/10/2024,13/10/2024,553,553,MOBILHOME 4 personnes - St. Tropez,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,06/10/2024,13/10/2024,553,553,MOBILHOME 6 personnes - Monaco,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,06/10/2024,13/10/2024,560,560,MOBILHOME 4 personnes - accessible aux personnes handicapées Nice,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,06/10/2024,13/10/2024,560,560,MOBILHOME 4 personnes - St. Aygulf,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,06/10/2024,13/10/2024,574,574,TENTE TOILE ET BOIS 6 personnes - Tente safari Grimaud,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,06/10/2024,13/10/2024,574,574,MOBILHOME 6 personnes - Roquebrune,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,06/10/2024,13/10/2024,588,588,MOBILHOME 4 personnes - St. Raphaël,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,06/10/2024,13/10/2024,616,616,MOBILHOME 6 personnes - Cannes,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,06/10/2024,13/10/2024,637,637,MOBILHOME 6 personnes - Estérel,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,06/10/2024,13/10/2024,651,651,MOBILHOME 6 personnes - Grasse,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,40,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,30/03/2024,06/04/2024,290,290,CHALET 3 personnes - Chalet Confort 16 m² - 1 chambre - climatisation (possibilité couchage d'appoint) 2 pers,,Camping Les Casteillets,2 Adultes,Chemin de l'Ille ,,13,camping-les-casteillets-79412,
,09/10/2023,30/03/2024,06/04/2024,330,330,MOBILHOME 4 personnes - Confort 28 m² - 2 chambres - climatisation,,Camping Les Casteillets,4 Adultes,Chemin de l'Ille ,,13,camping-les-casteillets-79412,
,09/10/2023,11/05/2024,18/05/2024,350,350,BUNGALOW TOILÉ 2 personnes - Coco Sweet (sans sanitaires),,Camping Le Mas de Reilhe,2 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,385,385,BUNGALOW TOILÉ 4 personnes - Coco Sweet (sans sanitaires),,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,420,420,"TENTE TOILE ET BOIS 5 personnes - Lodge Victoria (sans sanitaires, ni eau, ni chauffage)",,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,560,560,MOBILHOME 5 personnes - Paradis Home,,Camping Le Mas de Reilhe,5 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,560,560,MOBILHOME 4 personnes - Fidji,,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,630,630,MOBILHOME 4 personnes - Oakley,,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,630,630,CHALET 5 personnes - Rêve Confort,,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,630,630,CHALET 5 personnes - Atlantis,,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,630,630,MOBILHOME 6 personnes - LOUISIANE,,Camping Le Mas de Reilhe,6 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,700,700,MOBILHOME 6 personnes - Ohara 2 chambres,,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,700,700,MOBILHOME 5 personnes - Super Mercure Riviera,,Camping Le Mas de Reilhe,5 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,11/05/2024,18/05/2024,756,756,MOBILHOME 6 personnes - O'HARA,,Camping Le Mas de Reilhe,6 Adultes, 30260 CRESPIAN,,19,camping-le-mas-de-reilhe-77155,
,09/10/2023,29/06/2024,06/07/2024,650,570,MOBILHOME 5 personnes - CONFORT PLUS D,,Camping Le Mas des Lavandes,5 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,665,570,MOBILHOME 5 personnes - CONFORT PLUS S,,Camping Le Mas des Lavandes,5 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,755,660,MOBILHOME 6 personnes - PREMIUM D,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,770,660,MOBILHOME 6 personnes - PREMIUM S,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,755,660,MOBILHOME 6 personnes - CONFORT PLUS D,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,770,660,MOBILHOME 6 personnes - CONFORT PLUS S,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,885,780,MOBILHOME 6 personnes - PREMIUM D,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,910,780,MOBILHOME 6 personnes - PREMIUM S,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,980,840,MOBILHOME 4 personnes - PRESTIGE S,,Camping Le Mas des Lavandes,4 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,950,840,MOBILHOME 4 personnes - PRESTIGE D,,Camping Le Mas des Lavandes,4 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,1155,990,MOBILHOME 6 personnes - PRESTIGE S,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,29/06/2024,06/07/2024,1115,990,MOBILHOME 6 personnes - PRESTIGE D,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,26,camping-le-mas-des-lavandes-76672,
,09/10/2023,21/01/2024,28/01/2024,290,290,CHALET 3 personnes - Chalet Confort 16 m² - 1 chambre - climatisation (possibilité couchage d'appoint) 2 pers,,Camping Les Casteillets,2 Adultes,Chemin de l'Ille ,,3,camping-les-casteillets-79412,
,09/10/2023,21/01/2024,28/01/2024,330,330,MOBILHOME 4 personnes - Confort 28 m² - 2 chambres - climatisation,,Camping Les Casteillets,4 Adultes,Chemin de l'Ille ,,3,camping-les-casteillets-79412,
,09/10/2023,22/06/2024,29/06/2024,545,480,MOBILHOME 5 personnes - CONFORT PLUS D,,Camping Le Mas des Lavandes,5 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,560,480,MOBILHOME 5 personnes - CONFORT PLUS S,,Camping Le Mas des Lavandes,5 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,645,570,MOBILHOME 6 personnes - PREMIUM D,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,665,570,MOBILHOME 6 personnes - PREMIUM S,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,640,570,MOBILHOME 6 personnes - CONFORT PLUS D,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,665,570,MOBILHOME 6 personnes - CONFORT PLUS S,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,715,630,MOBILHOME 6 personnes - PREMIUM D,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,735,630,MOBILHOME 6 personnes - PREMIUM S,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,770,660,MOBILHOME 4 personnes - PRESTIGE S,,Camping Le Mas des Lavandes,4 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,750,660,MOBILHOME 4 personnes - PRESTIGE D,,Camping Le Mas des Lavandes,4 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,875,750,MOBILHOME 6 personnes - PRESTIGE S,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,22/06/2024,29/06/2024,855,750,MOBILHOME 6 personnes - PRESTIGE D,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,25,camping-le-mas-des-lavandes-76672,
,09/10/2023,20/10/2024,27/10/2024,270,270,MOBILHOME 2 personnes - Cahita 1 chambre climatisée,,Camping Mas Llinas,2 Adultes, 66160 LE BOULOU,,42,camping-mas-llinas-77558,
,09/10/2023,20/10/2024,27/10/2024,320,320,MOBILHOME 4 personnes - TRIGANO EVO 29 TI,,Camping Mas Llinas,4 Adultes, 66160 LE BOULOU,,42,camping-mas-llinas-77558,
,09/10/2023,20/10/2024,27/10/2024,350,350,MOBILHOME 2 personnes - Trigano 20m²,,Camping Mas Llinas,2 Adultes, 66160 LE BOULOU,,42,camping-mas-llinas-77558,
,09/10/2023,02/12/2023,09/12/2023,168,168,EMPLACEMENT,,Camping Le Mas Du Padre,, 34540 BALARUC LES BAINS,,48,camping-le-mas-du-padre-76826,
,09/10/2023,02/12/2023,09/12/2023,233,233,MOBILHOME 4 personnes - 4 PERS,,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,48,camping-le-mas-du-padre-76826,
,09/10/2023,02/12/2023,09/12/2023,256,256,MOBILHOME 4 personnes - Cottage 4 PERS,,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,48,camping-le-mas-du-padre-76826,
,09/10/2023,02/12/2023,09/12/2023,256,256,MOBILHOME 6 personnes - MH 4/6 PERS,,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,48,camping-le-mas-du-padre-76826,
,09/10/2023,02/12/2023,09/12/2023,295,295,CHALET 6 personnes - PMR 4/6P,,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,48,camping-le-mas-du-padre-76826,
,09/10/2023,02/12/2023,09/12/2023,295,295,MOBILHOME 6 personnes - COTTAGE 4/6 PERS,,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,48,camping-le-mas-du-padre-76826,
,09/10/2023,02/12/2023,09/12/2023,339,339,MOBILHOME 8 personnes - Cottage 6/8 PERS,,Camping Le Mas Du Padre,8 Adultes, 34540 BALARUC LES BAINS,,48,camping-le-mas-du-padre-76826,
,09/10/2023,02/12/2023,09/12/2023,339,339,MOBILHOME 4 personnes - Charmette 4 PERS,,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,48,camping-le-mas-du-padre-76826,
,09/10/2023,02/12/2023,09/12/2023,390,390,MOBILHOME 6 personnes - Charmette 6 PERS,,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,48,camping-le-mas-du-padre-76826,
,09/10/2023,24/08/2024,31/08/2024,999.90,699.93,MOBILHOME 5 personnes - Pyrénées 3 Pièces 4/5 Personnes Climatisé + TV,,Camping maeva Club Argelès Vacances,5 Adultes, 66700 ARGELES,,34,camping-maeva-club-argeles-vacances-76755,
,09/10/2023,24/08/2024,31/08/2024,999.90,699.93,MOBILHOME 6 personnes - Pyrénées 3 Pièces 4/6 Personnes Climatisé + TV,,Camping maeva Club Argelès Vacances,6 Adultes, 66700 ARGELES,,34,camping-maeva-club-argeles-vacances-76755,
,09/10/2023,24/08/2024,31/08/2024,999.90,699.93,MOBILHOME 4 personnes - Mobil Home PMR 3 Pièces 4 Personnes Climatisé + TV,,Camping maeva Club Argelès Vacances,4 Adultes, 66700 ARGELES,,34,camping-maeva-club-argeles-vacances-76755,
,09/10/2023,24/08/2024,31/08/2024,1120.90,784.63,MOBILHOME 8 personnes - Evolution 4 Pièces 6/8 Personnes Climatisé + TV,,Camping maeva Club Argelès Vacances,8 Adultes, 66700 ARGELES,,34,camping-maeva-club-argeles-vacances-76755,
,09/10/2023,24/08/2024,31/08/2024,1208.90,846.23,MOBILHOME 10 personnes - Family 5 Pièces 8/10 Personnes Climatisé + TV,,Camping maeva Club Argelès Vacances,10 Adultes, 66700 ARGELES,,34,camping-maeva-club-argeles-vacances-76755,
,09/10/2023,14/07/2024,21/07/2024,1078,1078,MOBILHOME 4 personnes - A632 mobil home avec grande terrasse,,Camping Sun et Sea,4 Adultes,Cyprien ,,28,camping-sun-et-sea-94887,
,09/10/2023,28/10/2023,04/11/2023,346.50,346.50,MOBILHOME 4 personnes - A632 mobil home avec grande terrasse,,Camping Sun et Sea,4 Adultes,Cyprien ,,43,camping-sun-et-sea-94887,
,09/10/2023,28/10/2023,04/11/2023,462,462,"MOBILHOME 4 personnes - B505 MH  22 m² 2 chambres, climatisé , terrasse de 16 m² très bon emplacement dans le camping",,Camping Sun et Sea,4 Adultes,Cyprien ,,43,camping-sun-et-sea-94887,
,09/10/2023,09/12/2023,16/12/2023,700,179,MOBILHOME 4 personnes - Modwood Tiny House,,Camping l'Orée des Landes,4 Adultes, 40110 ONESSE ET LAHARIE,,49,camping-l-oree-des-landes-94099,
,09/10/2023,29/06/2024,06/07/2024,1010.90,606.54,MOBILHOME 6 personnes - Mobil Home Pyrénées 3 Pièces 4/6 Personnes Climatisé + TV,,Camping maeva Club Le Lagon d'Argelès,4 Adultes, 66700 ARGELES,,26,camping-maeva-club-le-lagon-d-argeles-76769,
,09/10/2023,29/06/2024,06/07/2024,1087.90,652.74,MOBILHOME 8 personnes - Mobil Home Evolution 4 Pièces 6/8 Personnes Climatisé + TV,,Camping maeva Club Le Lagon d'Argelès,6 Adultes, 66700 ARGELES,,26,camping-maeva-club-le-lagon-d-argeles-76769,
,09/10/2023,29/06/2024,06/07/2024,1208.90,725.34,MOBILHOME 10 personnes - Mobil Home Family 5 Pièces 8/10 Personnes Climatisé + TV,,Camping maeva Club Le Lagon d'Argelès,8 Adultes, 66700 ARGELES,,26,camping-maeva-club-le-lagon-d-argeles-76769,
,09/10/2023,13/01/2024,20/01/2024,530,530,MOBILHOME 4 personnes - SUPER VENUS MH2,,Camping Le Rioumajou,4 Adultes, 65170 SAINT LARY SOULAN,,2,camping-le-rioumajou-79593,
,09/10/2023,13/01/2024,20/01/2024,570,570,MOBILHOME 4 personnes - SUPER MERCURE MH2,,Camping Le Rioumajou,4 Adultes, 65170 SAINT LARY SOULAN,,2,camping-le-rioumajou-79593,
,09/10/2023,13/01/2024,20/01/2024,590,590,MOBILHOME 4 personnes - OHARA MH2 PMR,,Camping Le Rioumajou,4 Adultes, 65170 SAINT LARY SOULAN,,2,camping-le-rioumajou-79593,
,09/10/2023,13/01/2024,20/01/2024,600,600,MOBILHOME 6 personnes - TAMARIS MH3,,Camping Le Rioumajou,6 Adultes, 65170 SAINT LARY SOULAN,,2,camping-le-rioumajou-79593,
,09/10/2023,13/01/2024,20/01/2024,605,605,MOBILHOME 4 personnes - SUPER MERCURE MH2,,Camping Le Rioumajou,4 Adultes, 65170 SAINT LARY SOULAN,,2,camping-le-rioumajou-79593,
,09/10/2023,13/01/2024,20/01/2024,620,620,MOBILHOME 4 personnes - LOGGIA BAY MH2,,Camping Le Rioumajou,4 Adultes, 65170 SAINT LARY SOULAN,,2,camping-le-rioumajou-79593,
,09/10/2023,13/01/2024,20/01/2024,630,630,MOBILHOME 6 personnes - SUPER CORDELIA MH3,,Camping Le Rioumajou,6 Adultes, 65170 SAINT LARY SOULAN,,2,camping-le-rioumajou-79593,
,09/10/2023,13/01/2024,20/01/2024,650,650,MOBILHOME 4 personnes - LODGE MH2,,Camping Le Rioumajou,4 Adultes, 65170 SAINT LARY SOULAN,,2,camping-le-rioumajou-79593,
,09/10/2023,31/03/2024,07/04/2024,482.06,163.90,MOBILHOME 6 personnes - Pyrénées 3 Pièces 4/6 Personnes Climatisé + TV,,Camping maeva Club Argelès Vacances,6 Adultes, 66700 ARGELES,,13,camping-maeva-club-argeles-vacances-76755,
